teamName,firstName,lastName,primaryPosition,pitcherRole,power,contact,speed,fielding,arm,velocity,junk,accuracy,age,trait,subType,battingOrder,baseballPlayerLocalID,optionKey,optionValue,optionType
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,32,2,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,32,2,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,36,2,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,36,2,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,39,2,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,39,2,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,40,7,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,40,7,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,41,5,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,41,5,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,48,4,5
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,48,4,5
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,49,3,5
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,49,3,5
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,50,4,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,50,4,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,51,3,5
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,51,3,5
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,52,103,5
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,52,103,5
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,53,23.83615,6
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,53,23.83615,6
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,54,6,5
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,54,6,5
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,55,4,5
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,55,4,5
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,66,Nacho,4
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,66,Nacho,4
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,67,Crisp,4
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,67,Crisp,4
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,92,3,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,92,3,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,93,3,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,93,3,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,104,0,0
Moose,Nacho,Crisp,6,,70,53,61,69,69,,,,25,4,6,6,230,104,0,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,0,0,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,4,0,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,5,1,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,8,5,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,12,5,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,14,1,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,15,12,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,16,6,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,17,1,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,18,0,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,19,0,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,20,4,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,22,4,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,25,0,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,26,0,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,27,1,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,28,0,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,29,0,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,30,5,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,31,0,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,32,2,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,36,1,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,39,0,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,40,1,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,41,4,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,48,4,5
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,49,3,5
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,50,4,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,51,3,5
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,52,93,5
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,53,18.12517,6
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,54,7,5
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,55,3,5
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,66,Rory,4
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,67,Crowds,4
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,92,2,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,93,0,0
Platypi,Rory,Crowds,7,,67,46,61,62,37,,,,31,,,,243,104,0,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,0,1,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,4,1,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,5,0,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,8,0,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,12,4,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,14,1,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,15,2,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,16,0,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,17,1,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,18,0,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,19,4,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,20,30,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,22,0,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,25,0,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,26,0,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,27,1,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,28,0,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,29,0,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,30,0,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,31,1,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,32,1,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,36,0,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,39,5,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,40,1,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,41,3,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,48,4,5
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,49,3,5
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,50,4,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,51,10,5
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,52,78,5
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,53,22.61564,6
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,54,7,5
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,55,9,5
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,66,Cathy,4
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,67,Culdesac,4
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,92,0,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,93,3,0
Sawteeth,Cathy,Culdesac,7,,50,52,64,88,48,,,,28,,,,6,104,2,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,0,0,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,4,1,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,5,1,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,8,5,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,12,3,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,14,0,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,15,0,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,16,0,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,17,1,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,18,0,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,19,0,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,20,50,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,22,4,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,25,0,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,26,0,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,27,1,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,28,12,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,29,0,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,30,1,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,31,1,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,32,0,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,36,0,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,39,6,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,40,3,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,41,2,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,48,4,5
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,49,2,5
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,50,1,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,51,3,5
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,52,15,5
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,53,40.68821,6
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,54,1,5
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,57,4,5
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,58,1,5
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,59,0,5
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,60,0,5
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,61,0,5
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,62,0,5
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,63,1,5
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,64,0,5
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,65,0,5
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,66,Klaus,4
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,67,"D'Gayme",4
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,92,0,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,93,3,0
Moose,Klaus,"D'Gayme",1,4,28,7,15,42,,75,84,56,33,7,6,,233,104,2,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,0,0,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,4,1,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,5,1,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,8,4,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,12,8,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,14,2,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,15,5,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,16,17,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,17,0,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,18,0,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,19,0,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,20,54,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,22,3,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,25,1,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,26,0,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,27,1,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,28,0,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,29,0,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,30,5,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,31,5,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,32,0,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,36,1,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,39,6,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,40,0,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,41,2,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,48,4,5
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,49,3,5
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,50,1,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,51,8,5
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,52,81,5
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,53,26.60794,6
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,54,1,5
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,57,3,5
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,58,1,5
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,59,0,5
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,60,0,5
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,61,0,5
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,62,1,5
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,63,1,5
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,64,0,5
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,65,0,5
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,66,Lou,4
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,67,DaBaziz,4
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,92,4,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,93,2,0
Crocodons,Lou,DaBaziz,1,3,1,40,8,92,,39,29,43,20,6,7,,280,104,0,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,0,0,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,4,0,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,5,0,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,8,3,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,12,1,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,14,1,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,15,5,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,16,5,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,17,4,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,18,0,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,19,0,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,20,27,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,22,2,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,25,0,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,26,0,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,27,1,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,28,4,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,29,1,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,30,0,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,31,0,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,32,3,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,36,2,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,39,2,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,40,6,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,41,4,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,48,4,5
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,49,3,5
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,50,11,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,51,3,5
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,52,33,5
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,53,38.60036,6
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,54,8,5
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,55,12,5
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,66,Churl,4
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,67,Dangerfield,4
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,92,0,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,93,1,0
Nemesis,Churl,Dangerfield,8,,54,40,65,78,95,,,,32,,,,310,104,2,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,0,1,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,0,1,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,4,1,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,4,1,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,5,1,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,5,1,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,8,4,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,8,4,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,12,5,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,12,5,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,14,1,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,14,1,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,15,6,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,15,6,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,16,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,16,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,17,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,17,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,18,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,18,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,19,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,19,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,20,19,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,20,19,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,22,1,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,22,1,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,25,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,25,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,26,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,26,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,27,1,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,27,1,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,28,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,28,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,29,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,29,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,30,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,30,0,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,31,4,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,31,4,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,32,3,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,32,3,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,36,3,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,36,3,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,39,4,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,39,4,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,40,2,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,40,2,0
Jacks,Razi,Dazzler,8,,83,62,63,93,49,,,,31,8,7,5,342,41,2,0
